technology_mode,year,published,pollutant,bea_code,sector_name,value_kg,unit,activity_ratio_to_observed_2019,coefficient_coverage,signal,signal_reason,accounting_method
historical,2025,0,HG,5415,Computer systems design and related services,166.9863714337423,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,AS,5415,Computer systems design and related services,1461.8865403029886,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CD,5415,Computer systems design and related services,326.2824538040385,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CR,5415,Computer systems design and related services,3556.1045539148718,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NI,5415,Computer systems design and related services,3655.290970717453,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MN,5415,Computer systems design and related services,16748.50329378788,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CU,5415,Computer systems design and related services,39106.50229799236,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ZN,5415,Computer systems design and related services,14675.27247291329,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SE,5415,Computer systems design and related services,1035.4418376328874,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COB,5415,Computer systems design and related services,566.4338235185754,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SB,5415,Computer systems design and related services,198.96897521892856,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BE,5415,Computer systems design and related services,101.59255357102285,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TN,5415,Computer systems design and related services,247025.50287226913,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NO3,5415,Computer systems design and related services,74512.70072809278,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_W,5415,Computer systems design and related services,810.2453315814671,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TP,5415,Computer systems design and related services,973767.859764944,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BOD,5415,Computer systems design and related services,257755.61491569085,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COD,5415,Computer systems design and related services,161975.2220441466,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TSS,5415,Computer systems design and related services,2060071.940517442,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,OIL,5415,Computer systems design and related services,68689.9502994898,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TDS,5415,Computer systems design and related services,8236096.744517414,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PEST,5415,Computer systems design and related services,0.0,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ASBEST,5415,Computer systems design and related services,9.858558750093295,kg,5.008666535872859,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO2,5412OP,"Miscellaneous professional, scientific, and technical services",7414329845.282395,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CH4,5412OP,"Miscellaneous professional, scientific, and technical services",0.0,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,N2O,5412OP,"Miscellaneous professional, scientific, and technical services",0.0,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM25,5412OP,"Miscellaneous professional, scientific, and technical services",0.0,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM10,5412OP,"Miscellaneous professional, scientific, and technical services",0.0,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NOX,5412OP,"Miscellaneous professional, scientific, and technical services",12502081.166457873,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SO2,5412OP,"Miscellaneous professional, scientific, and technical services",3630459.5771646006,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO,5412OP,"Miscellaneous professional, scientific, and technical services",68136570.61639975,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,VOC,5412OP,"Miscellaneous professional, scientific, and technical services",13882327.179662624,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_AIR,5412OP,"Miscellaneous professional, scientific, and technical services",486891.7349076483,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2S,5412OP,"Miscellaneous professional, scientific, and technical services",43105.33248256468,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BENZ,5412OP,"Miscellaneous professional, scientific, and technical services",146725.4785450314,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TXYL,5412OP,"Miscellaneous professional, scientific, and technical services",964744.8175692197,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MEOH,5412OP,"Miscellaneous professional, scientific, and technical services",157687.72761591294,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,FORM,5412OP,"Miscellaneous professional, scientific, and technical services",195980.05613476178,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,STYR,5412OP,"Miscellaneous professional, scientific, and technical services",134267.09580405662,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ETO,5412OP,"Miscellaneous professional, scientific, and technical services",2299.63483764588,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PHEN,5412OP,"Miscellaneous professional, scientific, and technical services",11826.916619501388,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CYAN,5412OP,"Miscellaneous professional, scientific, and technical services",33845.79074478531,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CL2,5412OP,"Miscellaneous professional, scientific, and technical services",7839.162386916281,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HCL,5412OP,"Miscellaneous professional, scientific, and technical services",70167.46238090369,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2SO4,5412OP,"Miscellaneous professional, scientific, and technical services",28660.56470552623,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HF,5412OP,"Miscellaneous professional, scientific, and technical services",17236.965590105545,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,DIOX,5412OP,"Miscellaneous professional, scientific, and technical services",0.0055457020692182245,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PFAS,5412OP,"Miscellaneous professional, scientific, and technical services",0.7477579245532285,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PB,5412OP,"Miscellaneous professional, scientific, and technical services",444318.7086306188,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HG,5412OP,"Miscellaneous professional, scientific, and technical services",1821.9029503587146,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,AS,5412OP,"Miscellaneous professional, scientific, and technical services",85836.04647617709,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CD,5412OP,"Miscellaneous professional, scientific, and technical services",279.3889518452898,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CR,5412OP,"Miscellaneous professional, scientific, and technical services",2271.2418206736866,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NI,5412OP,"Miscellaneous professional, scientific, and technical services",4173.961838406982,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MN,5412OP,"Miscellaneous professional, scientific, and technical services",25684.197358781996,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CU,5412OP,"Miscellaneous professional, scientific, and technical services",65871.35495578023,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ZN,5412OP,"Miscellaneous professional, scientific, and technical services",215619.70510027802,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SE,5412OP,"Miscellaneous professional, scientific, and technical services",633.0380709325304,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COB,5412OP,"Miscellaneous professional, scientific, and technical services",751.5588940366603,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SB,5412OP,"Miscellaneous professional, scientific, and technical services",562.7560750647118,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BE,5412OP,"Miscellaneous professional, scientific, and technical services",17.001712032888605,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TN,5412OP,"Miscellaneous professional, scientific, and technical services",70309.72749840486,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NO3,5412OP,"Miscellaneous professional, scientific, and technical services",336984.06216559577,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_W,5412OP,"Miscellaneous professional, scientific, and technical services",1226.2994757898357,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TP,5412OP,"Miscellaneous professional, scientific, and technical services",95034.36371798278,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BOD,5412OP,"Miscellaneous professional, scientific, and technical services",106138.61020439117,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COD,5412OP,"Miscellaneous professional, scientific, and technical services",167973.5837877236,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TSS,5412OP,"Miscellaneous professional, scientific, and technical services",2149408.170249176,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,OIL,5412OP,"Miscellaneous professional, scientific, and technical services",89357.34617613716,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TDS,5412OP,"Miscellaneous professional, scientific, and technical services",6506373.977423781,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PEST,5412OP,"Miscellaneous professional, scientific, and technical services",0.0,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ASBEST,5412OP,"Miscellaneous professional, scientific, and technical services",16.477245933515896,kg,0.9755697164845256,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO2,55,Management of companies and enterprises,9496643005.449938,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CH4,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,N2O,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM25,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PM10,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NOX,55,Management of companies and enterprises,530959.2115711574,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SO2,55,Management of companies and enterprises,2114.6574157028767,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO,55,Management of companies and enterprises,12797603.215125073,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,VOC,55,Management of companies and enterprises,490546.3304414084,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_AIR,55,Management of companies and enterprises,2001.6206587162767,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2S,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BENZ,55,Management of companies and enterprises,16932.38524112321,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TXYL,55,Management of companies and enterprises,72034.8292815122,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MEOH,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,FORM,55,Management of companies and enterprises,17168.10006449771,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,STYR,55,Management of companies and enterprises,1686.7047300824074,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ETO,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PHEN,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CYAN,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CL2,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HCL,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,H2SO4,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HF,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,DIOX,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PFAS,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PB,55,Management of companies and enterprises,0.37687588294748164,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,HG,55,Management of companies and enterprises,0.023076103000838823,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,AS,55,Management of companies and enterprises,0.7722581694123503,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CD,55,Management of companies and enterprises,0.45995472204945237,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CR,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NI,55,Management of companies and enterprises,1.3978514658647336,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,MN,55,Management of companies and enterprises,0.6625096854981296,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CU,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ZN,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SE,55,Management of companies and enterprises,0.005720665031329487,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COB,55,Management of companies and enterprises,0.06334236918939694,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,SB,55,Management of companies and enterprises,0.00011247079711002191,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BE,55,Management of companies and enterprises,0.0017132997521128123,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TN,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NO3,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,NH3_W,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TP,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,BOD,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,COD,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TSS,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,OIL,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,TDS,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,PEST,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,ASBEST,55,Management of companies and enterprises,0.0,kg,1.0211444091881654,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CO2,561,Administrative and support services,17716176185.38256,kg,0.9842320102990311,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
historical,2025,0,CH4,561,Administrative and support services,0.0,kg,0.9842320102990311,complete,n.d.,nessuna soglia settoriale documentata; intensita costante,intensita_fisica_2012_riscalata_per_rapporto_di_attivita_reale_2019
